			4.79600000e-008	2.40000004e-002
			4.80000000e-008	2.40000004e-002
			4.80400000e-008	4.80000014e-002
			4.80800000e-008	4.80000014e-002
			4.81200000e-008	-5.36441825e-010
			4.81600000e-008	1.19999999e-002
			4.82000000e-008	4.80000014e-002
			4.82400000e-008	1.19999999e-002
			4.82800000e-008	-1.20000010e-002
			4.83200000e-008	2.40000004e-002
			4.83600000e-008	3.60000009e-002
			4.84000000e-008	2.40000004e-002
			4.84400000e-008	1.19999999e-002
			4.84800000e-008	2.40000004e-002
			4.85200000e-008	2.40000004e-002
			4.85600000e-008	2.40000004e-002
			4.86000000e-008	1.19999999e-002
			4.86400000e-008	1.19999999e-002
			4.86800000e-008	2.40000004e-002
			4.87200000e-008	1.19999999e-002
			4.87600000e-008	1.19999999e-002
			4.88000000e-008	3.60000009e-002
			4.88400000e-008	4.80000014e-002
			4.88800000e-008	3.60000009e-002
			4.89200000e-008	2.40000004e-002
			4.89600000e-008	2.40000004e-002
			4.90000000e-008	2.40000004e-002
			4.90400000e-008	1.19999999e-002
			4.90800000e-008	1.19999999e-002
			4.91200000e-008	1.19999999e-002
			4.91600000e-008	-5.36441825e-010
			4.92000000e-008	-5.36441825e-010
			4.92400000e-008	1.19999999e-002
			4.92800000e-008	2.40000004e-002
			4.93200000e-008	1.19999999e-002
			4.93600000e-008	1.19999999e-002
			4.94000000e-008	1.19999999e-002
			4.94400000e-008	1.19999999e-002
			4.94800000e-008	1.19999999e-002
			4.95200000e-008	-5.36441825e-010
			4.95600000e-008	-5.36441825e-010
			4.96000000e-008	-5.36441825e-010
			4.96400000e-008	1.19999999e-002
			4.96800000e-008	1.19999999e-002
			4.97200000e-008	-2.40000015e-002
			4.97600000e-008	-1.20000010e-002
			4.98000000e-008	2.40000004e-002
			4.98400000e-008	1.19999999e-002
			4.98800000e-008	1.19999999e-002
			4.99200000e-008	3.60000009e-002
			4.99600000e-008	2.40000004e-002
			5.00000000e-008	1.19999999e-002
			5.00400000e-008	2.40000004e-002
			5.00800000e-008	2.40000004e-002
			5.01200000e-008	1.19999999e-002
			5.01600000e-008	1.19999999e-002
			5.02000000e-008	1.19999999e-002
			5.02400000e-008	2.40000004e-002
			5.02800000e-008	1.19999999e-002
			5.03200000e-008	1.19999999e-002
			5.03600000e-008	-5.36441825e-010
			5.04000000e-008	1.19999999e-002
			5.04400000e-008	2.40000004e-002
			5.04800000e-008	2.40000004e-002
			5.05200000e-008	-5.36441825e-010
			5.05600000e-008	-1.20000010e-002
			5.06000000e-008	2.40000004e-002
			5.06400000e-008	1.19999999e-002
			5.06800000e-008	-1.20000010e-002
			5.07200000e-008	-5.36441825e-010
			5.07600000e-008	1.19999999e-002
			5.08000000e-008	-5.36441825e-010
			5.08400000e-008	-5.36441825e-010
			5.08800000e-008	-5.36441825e-010
			5.09200000e-008	-3.60000020e-002
			5.09600000e-008	-3.60000020e-002
			5.10000000e-008	-1.20000010e-002
			5.10400000e-008	1.19999999e-002
			5.10800000e-008	1.19999999e-002
			5.11200000e-008	-5.36441825e-010
			5.11600000e-008	-5.36441825e-010
			5.12000000e-008	-5.36441825e-010
			5.12400000e-008	-1.20000010e-002
			5.12800000e-008	-1.20000010e-002
			5.13200000e-008	-1.20000010e-002
			5.13600000e-008	-2.40000015e-002
			5.14000000e-008	-3.60000020e-002
			5.14400000e-008	-2.40000015e-002
			5.14800000e-008	-1.20000010e-002
			5.15200000e-008	-1.20000010e-002
			5.15600000e-008	-1.20000010e-002
			5.16000000e-008	-1.20000010e-002
			5.16400000e-008	-5.36441825e-010
			5.16800000e-008	-2.40000015e-002
			5.17200000e-008	-3.60000020e-002
			5.17600000e-008	-2.40000015e-002
			5.18000000e-008	-2.40000015e-002
			5.18400000e-008	-3.60000020e-002
			5.18800000e-008	-1.20000010e-002
			5.19200000e-008	-2.40000015e-002
			5.19600000e-008	-7.20000034e-002
			5.20000000e-008	-4.80000024e-002
			5.20400000e-008	-1.20000010e-002
			5.20800000e-008	-3.60000020e-002
			5.21200000e-008	-2.40000015e-002
			5.21600000e-008	1.19999999e-002
			5.22000000e-008	-1.20000010e-002
			5.22400000e-008	-3.60000020e-002
			5.22800000e-008	1.19999999e-002
			5.23200000e-008	1.19999999e-002
			5.23600000e-008	-6.00000029e-002
			5.24000000e-008	-3.60000020e-002
			5.24400000e-008	2.40000004e-002
			5.24800000e-008	-1.20000010e-002
			5.25200000e-008	-2.40000015e-002
			5.25600000e-008	-5.36441825e-010
			5.26000000e-008	-1.20000010e-002
			5.26400000e-008	-6.00000029e-002
			5.26800000e-008	-6.00000029e-002
			5.27200000e-008	-3.60000020e-002
			5.27600000e-008	-2.40000015e-002
			5.28000000e-008	-2.40000015e-002
			5.28400000e-008	-2.40000015e-002
			5.28800000e-008	-1.20000010e-002
			5.29200000e-008	2.40000004e-002
			5.29600000e-008	-5.36441825e-010
			5.30000000e-008	-4.80000024e-002
			5.30400000e-008	-3.60000020e-002
			5.30800000e-008	1.19999999e-002
			5.31200000e-008	-1.20000010e-002
			5.31600000e-008	-6.00000029e-002
			5.32000000e-008	-3.60000020e-002
			5.32400000e-008	-1.20000010e-002
			5.32800000e-008	-2.40000015e-002
			5.33200000e-008	-1.20000010e-002
			5.33600000e-008	-5.36441825e-010
			5.34000000e-008	-2.40000015e-002
			5.34400000e-008	-4.80000024e-002
			5.34800000e-008	-2.40000015e-002
			5.35200000e-008	-2.40000015e-002
			5.35600000e-008	-3.60000020e-002
			5.36000000e-008	-2.40000015e-002
			5.36400000e-008	-1.20000010e-002
			5.36800000e-008	-4.80000024e-002
			5.37200000e-008	-7.20000034e-002
			5.37600000e-008	-3.60000020e-002
			5.38000000e-008	-5.36441825e-010
			5.38400000e-008	-5.36441825e-010
			5.38800000e-008	-5.36441825e-010
			5.39200000e-008	-1.20000010e-002
			5.39600000e-008	-3.60000020e-002
			5.40000000e-008	-4.80000024e-002
			5.40400000e-008	-3.60000020e-002
			5.40800000e-008	-2.40000015e-002
			5.41200000e-008	-1.20000010e-002
			5.41600000e-008	-1.20000010e-002
			5.42000000e-008	-1.20000010e-002
			5.42400000e-008	-5.36441825e-010
			5.42800000e-008	-5.36441825e-010
			5.43200000e-008	-1.20000010e-002
			5.43600000e-008	-1.20000010e-002
			5.44000000e-008	-5.36441825e-010
			5.44400000e-008	-1.20000010e-002
			5.44800000e-008	-1.20000010e-002
			5.45200000e-008	-1.20000010e-002
			5.45600000e-008	-5.36441825e-010
			5.46000000e-008	-1.20000010e-002
			5.46400000e-008	-3.60000020e-002
			5.46800000e-008	-1.20000010e-002
			5.47200000e-008	1.19999999e-002
			5.47600000e-008	-2.40000015e-002
			5.48000000e-008	-4.80000024e-002
			5.48400000e-008	-1.20000010e-002
			5.48800000e-008	1.19999999e-002
			5.49200000e-008	-1.20000010e-002
			5.49600000e-008	-1.20000010e-002
			5.50000000e-008	-1.20000010e-002
			5.50400000e-008	-2.40000015e-002
			5.50800000e-008	-1.20000010e-002
			5.51200000e-008	-1.20000010e-002
			5.51600000e-008	-5.36441825e-010
			5.52000000e-008	-5.36441825e-010
			5.52400000e-008	-1.20000010e-002
			5.52800000e-008	-1.20000010e-002
			5.53200000e-008	-5.36441825e-010
			5.53600000e-008	-5.36441825e-010
			5.54000000e-008	-1.20000010e-002
			5.54400000e-008	-5.36441825e-010
			5.54800000e-008	1.19999999e-002
			5.55200000e-008	1.19999999e-002
			5.55600000e-008	-5.36441825e-010
			5.56000000e-008	-2.40000015e-002
			5.56400000e-008	-2.40000015e-002
			5.56800000e-008	-2.40000015e-002
			5.57200000e-008	-5.36441825e-010
			5.57600000e-008	-5.36441825e-010
			5.58000000e-008	-1.20000010e-002
			5.58400000e-008	-5.36441825e-010
			5.58800000e-008	2.40000004e-002
			5.59200000e-008	1.19999999e-002
			5.59600000e-008	-5.36441825e-010
			5.60000000e-008	1.19999999e-002
			5.60400000e-008	-5.36441825e-010
			5.60800000e-008	-1.20000010e-002
			5.61200000e-008	-5.36441825e-010
			5.61600000e-008	-5.36441825e-010
			5.62000000e-008	1.19999999e-002
			5.62400000e-008	1.19999999e-002
			5.62800000e-008	1.19999999e-002
			5.63200000e-008	-5.36441825e-010
			5.63600000e-008	1.19999999e-002
			5.64000000e-008	-5.36441825e-010
			5.64400000e-008	-1.20000010e-002
			5.64800000e-008	-1.20000010e-002
			5.65200000e-008	-5.36441825e-010
			5.65600000e-008	-5.36441825e-010
			5.66000000e-008	-1.20000010e-002
			5.66400000e-008	-3.60000020e-002
			5.66800000e-008	-2.40000015e-002
			5.67200000e-008	-5.36441825e-010
			5.67600000e-008	1.19999999e-002
			5.68000000e-008	1.19999999e-002
			5.68400000e-008	-2.40000015e-002
			5.68800000e-008	-3.60000020e-002
			5.69200000e-008	-5.36441825e-010
			5.69600000e-008	1.19999999e-002
			5.70000000e-008	-1.20000010e-002
			5.70400000e-008	-1.20000010e-002
			5.70800000e-008	-5.36441825e-010
			5.71200000e-008	-5.36441825e-010
			5.71600000e-008	-5.36441825e-010
			5.72000000e-008	-1.20000010e-002
			5.72400000e-008	-2.40000015e-002
			5.72800000e-008	-1.20000010e-002
			5.73200000e-008	-1.20000010e-002
			5.73600000e-008	-1.20000010e-002
			5.74000000e-008	-5.36441825e-010
			5.74400000e-008	-5.36441825e-010
			5.74800000e-008	-1.20000010e-002
			5.75200000e-008	-5.36441825e-010
			5.75600000e-008	-5.36441825e-010
			5.76000000e-008	-2.40000015e-002
			5.76400000e-008	-2.40000015e-002
			5.76800000e-008	-5.36441825e-010
			5.77200000e-008	-5.36441825e-010
			5.77600000e-008	-1.20000010e-002
			5.78000000e-008	-5.36441825e-010
			5.78400000e-008	-5.36441825e-010
			5.78800000e-008	-1.20000010e-002
			5.79200000e-008	-1.20000010e-002
			5.79600000e-008	-1.20000010e-002
			5.80000000e-008	-5.36441825e-010
			5.80400000e-008	-5.36441825e-010
			5.80800000e-008	-5.36441825e-010
			5.81200000e-008	-5.36441825e-010
			5.81600000e-008	-2.40000015e-002
			5.82000000e-008	-2.40000015e-002
			5.82400000e-008	-1.20000010e-002
			5.82800000e-008	-5.36441825e-010
			5.83200000e-008	-1.20000010e-002
			5.83600000e-008	-1.20000010e-002
			5.84000000e-008	-3.60000020e-002
			5.84400000e-008	-4.80000024e-002
			5.84800000e-008	-1.20000010e-002
			5.85200000e-008	2.40000004e-002
			5.85600000e-008	-5.36441825e-010
			5.86000000e-008	-1.20000010e-002
			5.86400000e-008	-2.40000015e-002
			5.86800000e-008	-2.40000015e-002
			5.87200000e-008	-5.36441825e-010
			5.87600000e-008	1.19999999e-002
			5.88000000e-008	1.19999999e-002
			5.88400000e-008	2.40000004e-002
			5.88800000e-008	3.60000009e-002
			5.89200000e-008	2.40000004e-002
			5.89600000e-008	1.19999999e-002
			5.90000000e-008	1.19999999e-002
			5.90400000e-008	1.19999999e-002
			5.90800000e-008	-5.36441825e-010
			5.91200000e-008	-5.36441825e-010
			5.91600000e-008	1.19999999e-002
			5.92000000e-008	2.40000004e-002
			5.92400000e-008	1.19999999e-002
			5.92800000e-008	1.19999999e-002
			5.93200000e-008	3.60000009e-002
			5.93600000e-008	-5.36441825e-010
			5.94000000e-008	-1.20000010e-002
			5.94400000e-008	1.19999999e-002
			5.94800000e-008	1.19999999e-002
			5.95200000e-008	1.19999999e-002
			5.95600000e-008	2.40000004e-002
			5.96000000e-008	2.40000004e-002
			5.96400000e-008	1.19999999e-002
			5.96800000e-008	-5.36441825e-010
			5.97200000e-008	-5.36441825e-010
			5.97600000e-008	1.19999999e-002
			5.98000000e-008	-5.36441825e-010
			5.98400000e-008	1.19999999e-002
			5.98800000e-008	2.40000004e-002
			5.99200000e-008	1.19999999e-002
			5.99600000e-008	1.19999999e-002
			6.00000000e-008	2.40000004e-002
			6.00400000e-008	2.40000004e-002
			6.00800000e-008	1.19999999e-002
			6.01200000e-008	1.19999999e-002
			6.01600000e-008	1.19999999e-002
			6.02000000e-008	-5.36441825e-010
			6.02400000e-008	1.19999999e-002
			6.02800000e-008	1.19999999e-002
			6.03200000e-008	1.19999999e-002
			6.03600000e-008	1.19999999e-002
			6.04000000e-008	2.40000004e-002
			6.04400000e-008	3.60000009e-002
			6.04800000e-008	2.40000004e-002
			6.05200000e-008	1.19999999e-002
			6.05600000e-008	2.40000004e-002
			6.06000000e-008	1.19999999e-002
			6.06400000e-008	2.40000004e-002
			6.06800000e-008	2.40000004e-002
			6.07200000e-008	-1.20000010e-002
			6.07600000e-008	-1.20000010e-002
			6.08000000e-008	1.19999999e-002
			6.08400000e-008	-5.36441825e-010
			6.08800000e-008	-1.20000010e-002
			6.09200000e-008	1.19999999e-002
			6.09600000e-008	-5.36441825e-010
			6.10000000e-008	1.19999999e-002
			6.10400000e-008	3.60000009e-002
			6.10800000e-008	1.19999999e-002
			6.11200000e-008	1.19999999e-002
			6.11600000e-008	2.40000004e-002
			6.12000000e-008	1.19999999e-002
			6.12400000e-008	1.19999999e-002
			6.12800000e-008	1.19999999e-002
			6.13200000e-008	-5.36441825e-010
			6.13600000e-008	1.19999999e-002
			6.14000000e-008	2.40000004e-002
			6.14400000e-008	3.60000009e-002
			6.14800000e-008	4.80000014e-002
			6.15200000e-008	3.60000009e-002
			6.15600000e-008	-5.36441825e-010
			6.16000000e-008	1.19999999e-002
			6.16400000e-008	2.40000004e-002
			6.16800000e-008	1.19999999e-002
			6.17200000e-008	1.19999999e-002
			6.17600000e-008	1.19999999e-002
			6.18000000e-008	1.19999999e-002
			6.18400000e-008	1.19999999e-002
			6.18800000e-008	2.40000004e-002
			6.19200000e-008	1.19999999e-002
			6.19600000e-008	-5.36441825e-010
			6.20000000e-008	1.19999999e-002
			6.20400000e-008	1.19999999e-002
			6.20800000e-008	1.19999999e-002
			6.21200000e-008	-5.36441825e-010
			6.21600000e-008	1.19999999e-002
			6.22000000e-008	1.19999999e-002
			6.22400000e-008	1.19999999e-002
			6.22800000e-008	2.40000004e-002
			6.23200000e-008	2.40000004e-002
			6.23600000e-008	-5.36441825e-010
			6.24000000e-008	-1.20000010e-002
			6.24400000e-008	-5.36441825e-010
			6.24800000e-008	1.19999999e-002
			6.25200000e-008	1.19999999e-002
			6.25600000e-008	2.40000004e-002
			6.26000000e-008	1.19999999e-002
			6.26400000e-008	1.19999999e-002
			6.26800000e-008	2.40000004e-002
			6.27200000e-008	4.80000014e-002
			6.27600000e-008	4.80000014e-002
			6.28000000e-008	2.40000004e-002
			6.28400000e-008	-5.36441825e-010
			6.28800000e-008	-5.36441825e-010
			6.29200000e-008	1.19999999e-002
			6.29600000e-008	1.19999999e-002
			6.30000000e-008	-1.20000010e-002
			6.30400000e-008	2.40000004e-002
			6.30800000e-008	7.20000023e-002
			6.31200000e-008	6.00000018e-002
			6.31600000e-008	2.40000004e-002
			6.32000000e-008	4.80000014e-002
			6.32400000e-008	6.00000018e-002
			6.32800000e-008	3.60000009e-002
			6.33200000e-008	2.40000004e-002
			6.33600000e-008	1.19999999e-002
			6.34000000e-008	1.19999999e-002
			6.34400000e-008	2.40000004e-002
			6.34800000e-008	2.40000004e-002
			6.35200000e-008	3.60000009e-002
			6.35600000e-008	4.80000014e-002
			6.36000000e-008	2.40000004e-002
			6.36400000e-008	2.40000004e-002
			6.36800000e-008	4.80000014e-002
			6.37200000e-008	6.00000018e-002
			6.37600000e-008	2.40000004e-002
			6.38000000e-008	1.19999999e-002
			6.38400000e-008	2.40000004e-002
			6.38800000e-008	1.19999999e-002
			6.39200000e-008	-5.36441825e-010
			6.39600000e-008	2.40000004e-002
			6.40000000e-008	2.40000004e-002
			6.40400000e-008	2.40000004e-002
			6.40800000e-008	3.60000009e-002
			6.41200000e-008	3.60000009e-002
			6.41600000e-008	3.60000009e-002
			6.42000000e-008	2.40000004e-002
			6.42400000e-008	1.19999999e-002
			6.42800000e-008	-5.36441825e-010
			6.43200000e-008	2.40000004e-002
			6.43600000e-008	2.40000004e-002
			6.44000000e-008	1.19999999e-002
			6.44400000e-008	1.19999999e-002
			6.44800000e-008	1.19999999e-002
			6.45200000e-008	1.19999999e-002
			6.45600000e-008	2.40000004e-002
			6.46000000e-008	3.60000009e-002
			6.46400000e-008	2.40000004e-002
			6.46800000e-008	1.19999999e-002
			6.47200000e-008	1.19999999e-002
			6.47600000e-008	-5.36441825e-010
			6.48000000e-008	-5.36441825e-010
			6.48400000e-008	1.19999999e-002
			6.48800000e-008	1.19999999e-002
			6.49200000e-008	1.19999999e-002
			6.49600000e-008	2.40000004e-002
			6.50000000e-008	-5.36441825e-010
			6.50400000e-008	-1.20000010e-002
			6.50800000e-008	1.19999999e-002
			6.51200000e-008	1.19999999e-002
			6.51600000e-008	1.19999999e-002
			6.52000000e-008	1.19999999e-002
			6.52400000e-008	-1.20000010e-002
			6.52800000e-008	-1.20000010e-002
			6.53200000e-008	1.19999999e-002
			6.53600000e-008	1.19999999e-002
			6.54000000e-008	-1.20000010e-002
			6.54400000e-008	1.19999999e-002
			6.54800000e-008	3.60000009e-002
			6.55200000e-008	2.40000004e-002
			6.55600000e-008	-1.20000010e-002
			6.56000000e-008	-2.40000015e-002
			6.56400000e-008	1.19999999e-002
			6.56800000e-008	1.19999999e-002
			6.57200000e-008	2.40000004e-002
			6.57600000e-008	2.40000004e-002
			6.58000000e-008	-1.20000010e-002
			6.58400000e-008	-2.40000015e-002
			6.58800000e-008	-1.20000010e-002
			6.59200000e-008	-2.40000015e-002
			6.59600000e-008	-2.40000015e-002
			6.60000000e-008	-5.36441825e-010
			6.60400000e-008	1.19999999e-002
			6.60800000e-008	-5.36441825e-010
			6.61200000e-008	-5.36441825e-010
			6.61600000e-008	-1.20000010e-002
			6.62000000e-008	-2.40000015e-002
			6.62400000e-008	-5.36441825e-010
			6.62800000e-008	-5.36441825e-010
			6.63200000e-008	-2.40000015e-002
			6.63600000e-008	-2.40000015e-002
			6.64000000e-008	-5.36441825e-010
			6.64400000e-008	-1.20000010e-002
			6.64800000e-008	-5.36441825e-010
			6.65200000e-008	2.40000004e-002
			6.65600000e-008	1.19999999e-002
			6.66000000e-008	-1.20000010e-002
			6.66400000e-008	1.19999999e-002
			6.66800000e-008	1.19999999e-002
			6.67200000e-008	-1.20000010e-002
			6.67600000e-008	-1.20000010e-002
			6.68000000e-008	1.19999999e-002
			6.68400000e-008	1.19999999e-002
			6.68800000e-008	-5.36441825e-010
			6.69200000e-008	-1.20000010e-002
			6.69600000e-008	-2.40000015e-002
			6.70000000e-008	-5.36441825e-010
			6.70400000e-008	1.19999999e-002
			6.70800000e-008	-2.40000015e-002
			6.71200000e-008	-2.40000015e-002
			6.71600000e-008	-1.20000010e-002
			6.72000000e-008	-3.60000020e-002
			6.72400000e-008	-6.00000029e-002
			6.72800000e-008	-4.80000024e-002
			6.73200000e-008	-1.20000010e-002
			6.73600000e-008	-1.20000010e-002
			6.74000000e-008	-1.20000010e-002
			6.74400000e-008	-2.40000015e-002
			6.74800000e-008	-1.20000010e-002
			6.75200000e-008	-1.20000010e-002
			6.75600000e-008	-1.20000010e-002
			6.76000000e-008	-2.40000015e-002
			6.76400000e-008	-2.40000015e-002
			6.76800000e-008	-1.20000010e-002
			6.77200000e-008	-2.40000015e-002
			6.77600000e-008	-3.60000020e-002
			6.78000000e-008	-1.20000010e-002
			6.78400000e-008	-5.36441825e-010
			6.78800000e-008	-2.40000015e-002
			6.79200000e-008	-1.20000010e-002
			6.79600000e-008	-5.36441825e-010
			6.80000000e-008	-5.36441825e-010
			6.80400000e-008	-5.36441825e-010
			6.80800000e-008	-2.40000015e-002
			6.81200000e-008	-3.60000020e-002
			6.81600000e-008	-5.36441825e-010
			6.82000000e-008	1.19999999e-002
			6.82400000e-008	-2.40000015e-002
			6.82800000e-008	-2.40000015e-002
			6.83200000e-008	-1.20000010e-002
			6.83600000e-008	-1.20000010e-002
			6.84000000e-008	1.19999999e-002
			6.84400000e-008	1.19999999e-002
			6.84800000e-008	-1.20000010e-002
			6.85200000e-008	-1.20000010e-002
			6.85600000e-008	1.19999999e-002
			6.86000000e-008	1.19999999e-002
			6.86400000e-008	-1.20000010e-002
			6.86800000e-008	-5.36441825e-010
			6.87200000e-008	2.40000004e-002
			6.87600000e-008	-5.36441825e-010
			6.88000000e-008	-1.20000010e-002
			6.88400000e-008	1.19999999e-002
			6.88800000e-008	-5.36441825e-010
			6.89200000e-008	-3.60000020e-002
			6.89600000e-008	-1.20000010e-002
			6.90000000e-008	1.19999999e-002
			6.90400000e-008	-2.40000015e-002
			6.90800000e-008	-5.36441825e-010
			6.91200000e-008	2.40000004e-002
			6.91600000e-008	-1.20000010e-002
			6.92000000e-008	-4.80000024e-002
			6.92400000e-008	-2.40000015e-002
			6.92800000e-008	-5.36441825e-010
			6.93200000e-008	-5.36441825e-010
			6.93600000e-008	-5.36441825e-010
			6.94000000e-008	-5.36441825e-010
			6.94400000e-008	-5.36441825e-010
			6.94800000e-008	-2.40000015e-002
			6.95200000e-008	-4.80000024e-002
			6.95600000e-008	-3.60000020e-002
			6.96000000e-008	-2.40000015e-002
			6.96400000e-008	-2.40000015e-002
			6.96800000e-008	-2.40000015e-002
			6.97200000e-008	-5.36441825e-010
			6.97600000e-008	-5.36441825e-010
			6.98000000e-008	-1.20000010e-002
			6.98400000e-008	-2.40000015e-002
			6.98800000e-008	-3.60000020e-002
			6.99200000e-008	-2.40000015e-002
			6.99600000e-008	-5.36441825e-010
			7.00000000e-008	-1.20000010e-002
			7.00400000e-008	-2.40000015e-002
			7.00800000e-008	-1.20000010e-002
			7.01200000e-008	-1.20000010e-002
